file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.450545328148763	0.3893961530866842	0.7359633123485653	1490	0	0.450545328148763
ja	Japanese	0.26871225239727153	0.3979269476771303	0.5571290970148451	81271	0	0.26871225239727153
zh	Chinese	0.2913023192768391	0.26308486427920674	0.6931025890735462	24325	0	0.2913023192768391
en	English	0.4459022331728303	0.6387565313068375	0.7380253346160257	4923	0	0.4459022331728303
es	Spanish	0.3724641851910143	0.300188098866222	0.7407793409379554	1400	0	0.3724641851910143
