file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.4662953416004771	0.3995945621457553	0.6185467180654862	1490	0	0.4662953416004771
ja	Japanese	0.13890790582374077	0.39111495559532927	0.1486950252205053	81271	0	0.13890790582374077
zh	Chinese	0.3922449125257767	0.25865601036466923	0.7061623393940449	24325	0	0.3922449125257767
en	English	0.16764720548947656	0.6036277380230459	0.18765722154499878	4923	0	0.16764720548947656
es	Spanish	0.09093647480805189	0.29896719258534177	0.1054348617392139	1400	0	0.09093647480805189
