file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.63430423843201	0.42211180216779953	0.8753167152375178	1490	0	0.63430423843201	0.6343042384320101	1.562228414877193e-168	0.4698411043869035	2.0416819216848973e-142	0.6223218949880883	1.744480037486013e-160
ja	Japanese	0.6500768210966558	0.42602593733796057	0.9251006911100619	81271	0	0.6500768210966558	0.6500768210966563	0.0	0.4854002389305993	0.0	0.6460882145856991	0.0
zh	Chinese	0.5226545206536617	0.2796656947359737	0.9016498404255249	24325	0	0.5226545206536617	0.5226545206536609	0.0	0.38631221597909826	0.0	0.5333704702543473	0.0
en	English	0.7453020255741017	0.6594076365057181	0.7616998019887917	4923	0	0.7453020255741017	0.7453020255741022	0.0	0.5593176346102884	0.0	0.7000091068306843	0.0
es	Spanish	0.4735827249929727	0.3095602545593191	0.7313694763675438	1400	0	0.4735827249929727	0.4735827249929725	3.599149946354753e-79	0.3546550014988552	4.6125271324571376e-67	0.4553589044134662	1.3392361094829652e-72
