file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.25418684894120325	0.3938356731903766	0.3828378432401163	38130	0	-0.25418684894120325	-0.25418684894120314	0.0	-0.4532108325811883	0.0	-0.6367546564262896	0.0
es	Spanish	-0.49980897632532983	0.6576255980069304	0.6131121997011827	45190	0	-0.49980897632532983	-0.4998089763253303	0.0	-0.628910165936052	0.0	-0.8174901899573949	0.0
zh	Chinese	-0.2928681740259285	0.3358831965127883	0.38755233528833133	12576	0	-0.2928681740259285	-0.2928681740259285	3.432466797432896e-247	-0.3930234011795465	0.0	-0.559503333799693	0.0
