file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7843377121302805	0.6170503307214782	0.9846422055789882	570	0	-0.7843377121302805	-0.7843377121302801	6.933538189608778e-120	-0.5741682304438734	2.4097185412100937e-90	-0.7635730446346404	5.58298462225482e-110
es	Spanish	-0.6306660982865755	0.40615035360247376	0.9849858671987003	593	0	-0.6306660982865755	-0.6306660982865752	4.3782145941495314e-67	-0.42708400084814613	1.3229967705464209e-52	-0.5934659225659681	1.0511678136467537e-57
ja	Japanese	-0.6612111322326212	0.4394647678679623	0.9810184119005821	570	0	-0.6612111322326212	-0.6612111322326216	6.364804585614379e-73	-0.49428592500868995	1.8623043636842502e-67	-0.6743941518187805	7.497604815410604e-77
