file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.4714286891387193	0.39071576256092455	0.7112958785876746	1490	0	0.4714286891387193
ja	Japanese	0.5999047499222543	0.40630590789517385	0.8508918404261262	81271	0	0.5999047499222543
zh	Chinese	0.4421869426111114	0.26184162836030445	0.78121070313064	24325	0	0.4421869426111114
en	English	0.639879783713899	0.6331100054139716	0.6555143628743325	4923	0	0.639879783713899
es	Spanish	0.3875947195971716	0.30042986360949897	0.6373903864026312	1400	0	0.3875947195971716
