file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.6718522416639408	0.5979064430509864	0.7684072094209502	570	0	-0.6718522416639408	-0.6718522416639411	4.449411366950057e-76	-0.42292976210176075	7.470157634638299e-50	-0.5850420976371077	1.2041217293556675e-53
es	Spanish	-0.5197484363468403	0.374278632194988	0.7382501345601794	593	0	-0.5197484363468403	-0.5197484363468402	2.4309626003326864e-42	-0.3695368360941166	7.961829078874958e-40	-0.5230005762898463	6.101442482563188e-43
ja	Japanese	-0.41107641542840423	0.43701579496419307	0.6680885404517171	570	0	-0.41107641542840423	-0.4110764154284045	1.1914473549573198e-24	-0.31000824908388896	1.3808311440824731e-27	-0.440206584878012	2.0433182729780364e-28
