file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.17538827625003134	0.6360697687373968	-0.49922481587361994	570	0	0.17538827625003134
es	Spanish	0.26881978248362126	0.395150593097085	-0.6687623152947229	593	0	0.26881978248362126
ja	Japanese	0.21144044664376485	0.4520119929822022	-0.12618883879729917	570	0	0.21144044664376485
