file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.439877867998836	0.3940771753850709	-0.6756061408262337	38130	0	0.439877867998836
es	Spanish	0.1286003299227708	0.657924883588513	-0.13706813013821248	45190	0	0.1286003299227708
zh	Chinese	0.29048486614431884	0.3307528845291464	-0.5431908709629688	12576	0	0.29048486614431884
