file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	-0.24359471769889088	0.40449085038788557	-0.5546071489049174	1490	0	-0.24359471769889088
ja	Japanese	-0.15853658388314357	0.3919317265690029	-0.16766808617791626	81271	0	-0.15853658388314357
zh	Chinese	-0.2191757267417264	0.2593335125769918	-0.526201141340635	24325	0	-0.2191757267417264
en	English	-0.29640150176908664	0.6120560408765479	-0.48776645626020065	4923	0	-0.29640150176908664
es	Spanish	-0.2968833357766388	0.30013426279480393	-0.6122385426044133	1400	0	-0.2968833357766388
