file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.6088766249566354	0.39678513452698594	0.9397453071026005	38130	0	-0.6088766249566354
es	Spanish	-0.7788930986798374	0.6626909455110966	0.9276722482410581	45190	0	-0.7788930986798374
zh	Chinese	-0.4404563861737654	0.34248873303809313	0.6134827144412476	12576	0	-0.4404563861737654
