file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.6722991778062977	0.5985330117079546	0.766692140178508	570	0	-0.6722991778062977
es	Spanish	-0.5082876665077523	0.37056283416292646	0.7401104282666379	593	0	-0.5082876665077523
ja	Japanese	-0.40346642331090227	0.4368540371097416	0.6550143878223951	570	0	-0.40346642331090227
