file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.7031257092757738	0.5797763284988333	0.9219271411903887	570	0	-0.7031257092757738
es	Spanish	-0.5311696886063724	0.36487751701496296	0.9148997238588341	593	0	-0.5311696886063724
ja	Japanese	-0.6359037314420293	0.4356925937041969	0.9689667897282838	570	0	-0.6359037314420293
