file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.47250640979787806	0.5868186204337151	0.6984044309040398	570	0	-0.47250640979787806
es	Spanish	-0.41884185117134015	0.3626316481749836	0.7191308607261501	593	0	-0.41884185117134015
ja	Japanese	-0.3870894174107019	0.45095563023994023	0.7170031846782651	570	0	-0.3870894174107019
