file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.5849565350406886	0.4126330856477448	0.7849200612926786	1490	0	0.5849565350406886	0.5849565350406889	1.6688625653808502e-137	0.41492915972248834	4.756438305171849e-127	0.5903998305114786	1.1495133656952596e-140
ja	Japanese	0.6200668742638343	0.41388681337185096	0.8688472049808766	81271	0	0.6200668742638343	0.620066874263834	0.0	0.4699710522509785	0.0	0.6493314218442844	0.0
zh	Chinese	0.5120543778744561	0.28177578565419636	0.8403902406964785	24325	0	0.5120543778744561	0.5120543778744561	0.0	0.3590854065085727	0.0	0.5150420548847079	0.0
en	English	0.7175363142511755	0.6521690487231507	0.7285499690697842	4923	0	0.7175363142511755	0.7175363142511756	0.0	0.5161501762533489	0.0	0.7040015469544032	0.0
es	Spanish	0.43626535681507395	0.3088244932403784	0.6529690792486557	1400	0	0.43626535681507395	0.43626535681507395	3.947531477844194e-66	0.2810630405090938	1.517500957844255e-55	0.4107024818045821	4.298584834024597e-58
