file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.34109920839612057	0.583894973860567	0.5192205180875512	570	0	-0.34109920839612057	-0.3410992083961205	5.368754149031501e-17	-0.5614611154087913	1.7907795827553927e-86	-0.7525459801939164	3.999608670763548e-105
es	Spanish	-0.21888590726270174	0.3655144230697539	0.4483880158285696	593	0	-0.21888590726270174	-0.21888590726270168	7.26863254048762e-08	-0.42410845370528943	6.716064709589913e-52	-0.5898276894794684	7.488076773391548e-57
ja	Japanese	-0.21141691904042345	0.43700248776243955	0.3772964137190118	570	0	-0.21141691904042345	-0.2114169190404236	3.503621172360546e-07	-0.4839980537423905	9.385543284851148e-65	-0.6639324853287917	1.0213257576699838e-73
