file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.5186668464061381	0.39770513867589063	0.7604159572746518	38130	0	-0.5186668464061381	-0.5186668464061378	0.0	-0.3694906189673552	0.0	-0.5310334409843517	0.0
es	Spanish	-0.7406167763119331	0.6632709115568396	0.8670774008248412	45190	0	-0.7406167763119331	-0.7406167763119329	0.0	-0.5643427449902242	0.0	-0.7577761411265448	0.0
zh	Chinese	-0.5142440448484717	0.34948817715680036	0.7290177758417823	12576	0	-0.5142440448484717	-0.5142440448484719	0.0	-0.3566296199873811	0.0	-0.5117899203947746	0.0
