file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.4824384485016908	0.5824214468877691	0.6820404077970103	570	0	-0.4824384485016908	-0.4824384485016907	1.44957411664683e-34	-0.5730397319538014	5.413417697414701e-90	-0.7626111180103469	1.5167679624375159e-109
es	Spanish	-0.38399667042771285	0.36330504662289675	0.6775282174866376	593	0	-0.38399667042771285	-0.38399667042771307	2.849042581591989e-22	-0.42188861433640334	2.2474062566664096e-51	-0.5876050852831473	2.454612859464412e-56
ja	Japanese	-0.46407484665386456	0.4367653149236055	0.740540928998226	570	0	-0.46407484665386456	-0.4640748466538648	8.725715120702256e-32	-0.4902818312003715	2.1315922489795965e-66	-0.6701255003195307	1.4766537478214716e-75
