file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.2900941507578026	0.3899541579596373	0.5021016352847154	1490	0	0.2900941507578026
ja	Japanese	0.16126232720673309	0.39457880020624003	0.37046377224871996	81271	0	0.16126232720673309
zh	Chinese	0.16899862714568134	0.26582379206079554	0.5010667020086514	24325	0	0.16899862714568134
en	English	0.27281753520446755	0.6314203141701809	0.5342568532994805	4923	0	0.27281753520446755
es	Spanish	0.27994044268801743	0.30103359905688454	0.5950484921155368	1400	0	0.27994044268801743
