file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.5097327583148239	0.5837777917879341	0.7255875241932216	570	0	-0.5097327583148239	-0.5097327583148238	5.077467065838527e-39	-0.5603938181973467	3.75195714870431e-86	-0.7481399152768189	2.95723849352924e-103
es	Spanish	-0.507819840308047	0.3623571149517354	0.8280341946438887	593	0	-0.507819840308047	-0.5078198403080476	3.4127633226831132e-40	-0.4156467415177908	6.409292215930392e-50	-0.5821012938519766	4.464433063457789e-55
ja	Japanese	-0.5133679374112112	0.43997716816743027	0.8333548615536791	570	0	-0.5133679374112112	-0.5133679374112113	1.2058487384127694e-39	-0.45898195858792573	2.037424873725582e-58	-0.6295090379833018	3.02961092339957e-64
