file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7862691647564882	0.62706441023166	0.9887843183648457	570	0	-0.7862691647564882	-0.786269164756488	7.306917033902418e-121	-0.5739709889614689	3.0349121321626675e-90	-0.7635771701201468	5.559047885762684e-110
es	Spanish	-0.6287217541571588	0.4072846709316802	0.9884830526762992	593	0	-0.6287217541571588	-0.6287217541571594	1.4566400703029976e-66	-0.4296014208738353	3.616320578181262e-53	-0.5966983024384546	1.798577352153576e-58
ja	Japanese	-0.659306241404415	0.4378206061939721	0.9831962208867709	570	0	-0.659306241404415	-0.6593062414044158	2.2649985298495737e-72	-0.4952783241604451	1.1465764258582874e-67	-0.6756555742574132	3.0778402023478137e-77
