file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.2866063275062956	0.5844237822542778	-0.45539798643233276	570	0	0.2866063275062956
es	Spanish	0.268785371272598	0.36250917819877393	-0.4729038451400547	593	0	0.268785371272598
ja	Japanese	0.2456360789963567	0.4361064131256486	-0.33114811623189155	570	0	0.2456360789963567
