file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.6291322023738626	0.39708726790076176	0.9885818846527797	38130	0	-0.6291322023738626	-0.6291322023738624	0.0	-0.4743091685956379	0.0	-0.6615135917260172	0.0
es	Spanish	-0.8155107926654658	0.6652057495616639	0.9924859390502103	45190	0	-0.8155107926654658	-0.8155107926654657	0.0	-0.6364583714047598	0.0	-0.8211253580846047	0.0
zh	Chinese	-0.5688071396547448	0.33217200697256877	0.9708267819098423	12576	0	-0.5688071396547448	-0.5688071396547452	0.0	-0.42435476808401795	0.0	-0.5991722700867576	0.0
