file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.362034300774466	0.5875410464622286	0.569687340012473	570	0	-0.362034300774466
es	Spanish	-0.28882828490546864	0.3632596243200613	0.5253865133922107	593	0	-0.28882828490546864
ja	Japanese	-0.22150193861800668	0.4584423587180715	0.5297141710189277	570	0	-0.22150193861800668
