file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.44707091090234424	0.39430688800626457	-0.6817049887554923	38130	0	0.44707091090234424
es	Spanish	0.19070857480256628	0.6580227487682684	-0.2108191458507376	45190	0	0.19070857480256628
zh	Chinese	0.3552879099176786	0.33030045805709163	-0.6378255484607556	12576	0	0.3552879099176786
