file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7831819129091244	0.612285396145932	0.9778865684335156	570	0	-0.7831819129091244	-0.7831819129091234	2.6358595449027146e-119	-0.5730397319538014	5.413417697414701e-90	-0.7626111180103469	1.5167679624375159e-109
es	Spanish	-0.6263082602515447	0.39146026729426653	0.9760161286404089	593	0	-0.6263082602515447	-0.6263082602515445	6.40078486251226e-66	-0.42188861433640334	2.2474062566664096e-51	-0.5876050852831473	2.454612859464412e-56
ja	Japanese	-0.6548692162110603	0.4375933490596413	0.9739260717997612	570	0	-0.6548692162110603	-0.6548692162110608	4.204029844881253e-71	-0.4902818312003715	2.1315922489795965e-66	-0.6701255003195307	1.4766537478214716e-75
