file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.12676411059765005	0.5842122786843713	0.2506950038911318	570	0	-0.12676411059765005
es	Spanish	-0.03767437573631331	0.3664345676030255	0.1691117561505276	593	0	-0.03767437573631331
ja	Japanese	-0.008163406350813533	0.4451400938890545	-0.13596632877151463	570	0	-0.008163406350813533
