file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.049704822431738696	0.5798623851804426	-0.07733432588134825	570	0	0.049704822431738696
es	Spanish	-0.22506378510878122	0.3622040469513387	0.38401196191537	593	0	-0.22506378510878122
ja	Japanese	0.05864888993886135	0.4356881300932648	-0.11800737765305697	570	0	0.05864888993886135
