file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.2992973251003054	0.3940165718981611	0.5703080748604173	1490	0	0.2992973251003054	0.29929732510030566	3.2571305854269745e-32	0.43281211847157575	5.5218406902225e-138	0.6127129988394293	2.7976298334066637e-154
ja	Japanese	0.05992012163940369	0.3914136776457756	0.1746834649104011	81271	0	0.05992012163940369	0.059920121639403745	1.5578887307468837e-65	0.4536520192614527	0.0	0.6289141448752409	0.0
zh	Chinese	0.09540572203138817	0.26208022534652586	0.33078272651965135	24325	0	0.09540572203138817	0.09540572203138817	2.705116653491739e-50	0.3663371002706457	0.0	0.5230214228946815	0.0
en	English	0.13910492158919419	0.6139624933575223	0.30660680982347943	4923	0	0.13910492158919419	0.1391049215891941	1.0672586988462184e-22	0.6039108094541596	0.0	0.7984415231190919	0.0
es	Spanish	0.2854131838237459	0.2998321258082448	0.588014068006261	1400	0	0.2854131838237459	0.28541318382374586	1.1899572139389197e-27	0.36655843842617764	3.7568163281848265e-93	0.5247872877965539	6.551404799553783e-100
