file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.7022300569598693	0.611570013534798	-0.7729522151789948	570	0	0.7022300569598693
es	Spanish	0.5170745733308044	0.3733856214699006	-0.738472769546288	593	0	0.5170745733308044
ja	Japanese	0.294219218782427	0.4393401659123052	-0.5264458607758004	570	0	0.294219218782427
