file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.13435551874720586	0.39496248534113376	-0.27064957245326504	38130	0	0.13435551874720586
es	Spanish	0.21962268293470863	0.6608584754773021	-0.33694724533644627	45190	0	0.21962268293470863
zh	Chinese	0.1335045043789763	0.3340711058451443	-0.33577825651809357	12576	0	0.1335045043789763
