file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.15844928915866102	0.39384660338852995	-0.27629402456130264	38130	0	0.15844928915866102
es	Spanish	-0.27846136214617023	0.6576157918007386	0.3421614835132082	45190	0	-0.27846136214617023
zh	Chinese	0.0696333195313166	0.33504889978503893	-0.24015578841354657	12576	0	0.0696333195313166
