file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.5611321193023028	0.5846248274451744	0.6681734081228072	570	0	-0.5611321193023028
es	Spanish	-0.3748594276420556	0.362613976497941	0.5923887172099072	593	0	-0.3748594276420556
ja	Japanese	-0.29946936418727177	0.4379784983003441	0.5195476281537492	570	0	-0.29946936418727177
