file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.6194850600156088	0.42769140736228006	0.8062447160606859	1490	0	0.6194850600156088	0.6194850600156092	1.2475851922361602e-158	0.41492915972248834	4.756438305171849e-127	0.5903998305114786	1.1495133656952596e-140
ja	Japanese	0.6545506571963293	0.43320021561746813	0.9087277741475164	81271	0	0.6545506571963293	0.6545506571963295	0.0	0.4699710658831423	0.0	0.6493314651288846	0.0
zh	Chinese	0.4992613971932777	0.27257232610420734	0.8554785297528318	24325	0	0.4992613971932777	0.4992613971932777	0.0	0.3590854065085727	0.0	0.5150420548847079	0.0
en	English	0.7473505863829686	0.6494637806563061	0.7936120178330586	4923	0	0.7473505863829686	0.747350586382968	0.0	0.5161501762533489	0.0	0.7040015469544032	0.0
es	Spanish	0.4471442933521262	0.30929506673374707	0.6733210002586012	1400	0	0.4471442933521262	0.4471442933521261	9.137935859651308e-70	0.2810630405090938	1.517500957844255e-55	0.4107024818045821	4.298584834024597e-58
