file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.45772691911160523	0.4023484508091031	0.5840729859691137	1490	0	0.45772691911160523
ja	Japanese	0.5695387606380993	0.40751235903294813	0.775149939498345	81271	0	0.5695387606380993
zh	Chinese	0.4391009909079248	0.2735982795195453	0.6754915318126422	24325	0	0.4391009909079248
en	English	0.5693538895338202	0.6281348254544323	0.5650981287802775	4923	0	0.5693538895338202
es	Spanish	0.24705790128462393	0.3003672240655958	0.366506474728822	1400	0	0.24705790128462393
