file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.5659876353586099	0.39363521356943765	0.9057426285537856	38130	0	-0.5659876353586099
es	Spanish	-0.7235555420364883	0.6576858556625642	0.8874440857966382	45190	0	-0.7235555420364883
zh	Chinese	-0.5303680446351278	0.33023086562775006	0.9145708986910144	12576	0	-0.5303680446351278
