file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.5784044247008928	0.5818668002833367	0.7949829628586107	570	0	-0.5784044247008928	-0.5784044247008931	3.3520570890217395e-52	-0.5623651789290739	9.560438699150138e-87	-0.750889441183903	2.0382406970003014e-104
es	Spanish	-0.5606341508461857	0.3647615416328227	0.890382356190981	593	0	-0.5606341508461857	-0.5606341508461856	2.194559932995546e-50	-0.42031928039055794	5.230179357631724e-51	-0.5873324114287007	2.837690734165756e-56
ja	Japanese	-0.5646181878477714	0.4371691875515875	0.8842593095259601	570	0	-0.5646181878477714	-0.5646181878477722	2.6445105935922598e-49	-0.4556180280804514	1.3668242519080338e-57	-0.6264110930808167	1.8873156163985278e-63
