file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.2864247203648536	0.3944571159814123	0.4142069851926899	38130	0	-0.2864247203648536
es	Spanish	-0.4802043212340756	0.664303503577504	0.5051164884551784	45190	0	-0.4802043212340756
zh	Chinese	-0.11165235023752625	0.3372334800325377	0.047376125182031555	12576	0	-0.11165235023752625
