file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.7031653128224108	0.6116249751650925	-0.7744897437302456	570	0	0.7031653128224108
es	Spanish	0.5309249176021433	0.37622738738196815	-0.7497841155617048	593	0	0.5309249176021433
ja	Japanese	0.28092141367762524	0.4392903280114192	-0.5069526898505801	570	0	0.28092141367762524
