file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.23107986396292798	0.58621459495232	0.3994144906621288	570	0	-0.23107986396292798	-0.23107986396292815	2.397613394380362e-08	-0.5498840797740623	5.067740834381033e-83	-0.7341385462160681	1.4456754259714767e-97
es	Spanish	-0.12020893671253385	0.36676139021881604	0.30607696667417067	593	0	-0.12020893671253385	-0.12020893671253384	0.0033706885850951582	-0.42346917599881634	9.50738102959715e-52	-0.5895427716020061	8.723496811583625e-57
ja	Japanese	-0.2320004793240093	0.4411085828986593	0.4533345652766123	570	0	-0.2320004793240093	-0.23200047932400933	2.1017951347872177e-08	-0.457187025518639	5.635183250016402e-58	-0.6315122764717436	9.180129316927235e-65
