file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	-0.24359503838293947	0.4044909404965986	-0.554608031439945	1490	0	-0.24359503838293947
ja	Japanese	-0.15853666217053244	0.39193171908854785	-0.1676683232435887	81271	0	-0.15853666217053244
zh	Chinese	-0.2191757407050912	0.25933351316002806	-0.5262011754241653	24325	0	-0.2191757407050912
en	English	-0.29640610158245945	0.6120568493913463	-0.48777650389819466	4923	0	-0.29640610158245945
es	Spanish	-0.2968832936525041	0.30013427770885603	-0.6122386813737604	1400	0	-0.2968832936525041
