file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.20773889220670036	0.4045650683261426	0.4776887741928665	38130	0	-0.20773889220670036	-0.20773889220670022	0.0	-0.47854273956548704	0.0	-0.6653404892800253	0.0
es	Spanish	-0.24041116858303696	0.663725466683441	0.38540537261534036	45190	0	-0.24041116858303696	-0.2404111685830369	0.0	-0.6408781181373644	0.0	-0.8228608901516149	0.0
zh	Chinese	-0.24037604035030882	0.3437302326993855	0.5833920804858733	12576	0	-0.24037604035030882	-0.24037604035030874	9.215352987332806e-165	-0.43611609267549734	0.0	-0.6114383693950577	0.0
