file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.4650182827468537	0.5825713375637158	0.6618364758838267	570	0	-0.4650182827468537	-0.46501828274685336	6.339708980059563e-32	-0.5720854191387325	1.0631553122819595e-89	-0.7622370595502357	2.2343387685782006e-109
es	Spanish	-0.34229502016060476	0.3643770670492358	0.6278500324648303	593	0	-0.34229502016060476	-0.342295020160605	9.626868760836473e-18	-0.42657284316225624	1.7560239317394505e-52	-0.5931420904132904	1.2531689961060541e-57
ja	Japanese	-0.4105830176864759	0.43680859157593643	0.6646190824242194	570	0	-0.4105830176864759	-0.4105830176864761	1.3700665386133158e-24	-0.4902441751457478	2.180818488373735e-66	-0.669826557888438	1.815998491242865e-75
