file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.6485627522880373	0.42224015543768567	0.9365641316175131	1490	0	0.6485627522880373	0.6485627522880377	1.3818077497226647e-178	0.4566854990827016	1.713731471041116e-153	0.6416007146041272	1.306405056745549e-173
ja	Japanese	0.6150214871312567	0.39204892701355976	0.9615903583779383	81271	0	0.6150214871312567	0.6150214871312567	0.0	0.44700791124122563	0.0	0.6223651605528354	0.0
zh	Chinese	0.497873611190166	0.26437667804044274	0.9093214650648963	24325	0	0.497873611190166	0.4978736111901659	0.0	0.35006955390275224	0.0	0.5037377290484477	0.0
en	English	0.795000857596966	0.6322703990241569	0.9710429126822288	4923	0	0.795000857596966	0.7950008575969658	0.0	0.6090901041854965	0.0	0.8038070365903216	0.0
es	Spanish	0.5117766235609383	0.299825955192791	0.9591820367710939	1400	0	0.5117766235609383	0.5117766235609381	2.663110418390796e-94	0.34984979924279114	4.8141417636360934e-85	0.5034949787177275	7.43221421296276e-91
