file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	0.07495440282167405	0.6296170319824761	-0.3698933839152249	570	0	0.07495440282167405
es	Spanish	0.14644573871703687	0.4015529354274494	-0.5225533649891675	593	0	0.14644573871703687
ja	Japanese	0.22655345173300154	0.4511777623011768	-0.1547069432202317	570	0	0.22655345173300154
