file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.6210354706544566	0.39434819076196503	0.981544420717678	38130	0	-0.6210354706544566	-0.6210354706544564	0.0	-0.46862170552879706	0.0	-0.654648377004007	0.0
es	Spanish	-0.8088551913567336	0.6611246136722932	0.9846899254314021	45190	0	-0.8088551913567336	-0.8088551913567334	0.0	-0.6355990396499109	0.0	-0.8172003331372093	0.0
zh	Chinese	-0.553132787432381	0.3304776179408254	0.9520941404863148	12576	0	-0.553132787432381	-0.5531327874323809	0.0	-0.40893358377866945	0.0	-0.5793618538063184	0.0
