file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	-0.4067163429124869	0.40869827832401784	-0.45201001464423674	1490	0	-0.4067163429124869
ja	Japanese	-0.03353173255062382	0.38961536771017224	-0.011938103837725285	81271	0	-0.03353173255062382
zh	Chinese	-0.21089842991505064	0.260100625065788	-0.29962563804839926	24325	0	-0.21089842991505064
en	English	-0.4172925904500855	0.609364361787814	-0.44630546451990194	4923	0	-0.4172925904500855
es	Spanish	-0.3056550041984082	0.3016054966955205	-0.4595556583409555	1400	0	-0.3056550041984082
