file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.47232539082142205	0.39644944528849335	0.6914254771731448	38130	0	-0.47232539082142205
es	Spanish	-0.7076772551509518	0.6610462594004275	0.8326558788836902	45190	0	-0.7076772551509518
zh	Chinese	-0.5072748756661131	0.35472011451042806	0.6834171919492114	12576	0	-0.5072748756661131
