file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.42295681436600474	0.389263619814212	0.6690208386629618	1490	0	0.42295681436600474
ja	Japanese	0.5239453063763639	0.39423501202138456	0.7649254475702314	81271	0	0.5239453063763639
zh	Chinese	0.4312619190291026	0.2632094128432637	0.7412292206152504	24325	0	0.4312619190291026
en	English	0.6005098608703218	0.620888002367777	0.6415628549706893	4923	0	0.6005098608703218
es	Spanish	0.4658295662804617	0.2998194759370506	0.8037923206542149	1400	0	0.4658295662804617
