file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.28837173800858096	0.3893515256646488	0.4450516205812483	1490	0	0.28837173800858096
ja	Japanese	0.1983679539007249	0.394594339082616	0.42713962449738796	81271	0	0.1983679539007249
zh	Chinese	0.19236916217242522	0.2572515895318913	0.4362444809824157	24325	0	0.19236916217242522
en	English	0.33471595245021296	0.6277258502374887	0.5934194374865295	4923	0	0.33471595245021296
es	Spanish	0.2350563830052664	0.29799630305244806	0.4501006571326183	1400	0	0.2350563830052664
