file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.41821875999265307	0.3893949404565825	0.6852510243889651	1490	0	0.41821875999265307
ja	Japanese	0.2447416057069653	0.39672897171581545	0.5138672125845926	81271	0	0.2447416057069653
zh	Chinese	0.26126966923511125	0.26400323953025007	0.6484668959029807	24325	0	0.26126966923511125
en	English	0.41166509372566756	0.6378422980913786	0.7010284668334666	4923	0	0.41166509372566756
es	Spanish	0.3508781145872069	0.3001653826951308	0.7043589828551203	1400	0	0.3508781145872069
