file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.6074867230677975	0.39806433752397097	0.9288207628535541	38130	0	-0.6074867230677975	-0.6074867230677972	0.0	-0.4635131301960535	0.0	-0.6489669899719328	0.0
es	Spanish	-0.7727495020459704	0.6622903807532509	0.9198198400208735	45190	0	-0.7727495020459704	-0.77274950204597	0.0	-0.6268705119015584	0.0	-0.8141933278148525	0.0
zh	Chinese	-0.4255263368238676	0.344594737631044	0.5680373466113128	12576	0	-0.4255263368238676	-0.4255263368238676	0.0	-0.30915715917063746	0.0	-0.4469717988760599	0.0
