file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.5281446722949368	0.3968342497199888	0.7539126089183299	1490	0	0.5281446722949368
ja	Japanese	0.6211538947166101	0.4146095085055005	0.8687379988785157	81271	0	0.6211538947166101
zh	Chinese	0.49746864132329477	0.27709328613278295	0.8189822509111717	24325	0	0.49746864132329477
en	English	0.664083003054648	0.6464983894011935	0.6516592073151269	4923	0	0.664083003054648
es	Spanish	0.40859615428267543	0.3045141398698271	0.6316983629065281	1400	0	0.40859615428267543
