file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7278483438665049	0.6094048319694851	0.8284581109459289	570	0	-0.7278483438665049	-0.7278483438665049	3.979012139006221e-95	-0.45207989008079413	1.0295775358674042e-56	-0.6201728601569465	7.058259507632465e-62
es	Spanish	-0.6004131504268408	0.39747855576392144	0.8143181942096335	593	0	-0.6004131504268408	-0.6004131504268412	2.306308721503271e-59	-0.38821591629458085	8.966963967463456e-44	-0.5482848944499414	7.739203194737858e-48
ja	Japanese	-0.49318875306168747	0.43556321758031313	0.7615133000618405	570	0	-0.49318875306168747	-0.4931887530616876	2.8453349586898353e-36	-0.34497658350738136	9.206409531483865e-34	-0.48695859221924326	2.8237898016692513e-35
