file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.3968897656393634	0.3892182164949497	0.6335946120358174	1490	0	0.3968897656393634	0.39688976563936346	2.1434967567762275e-57	0.4638384326397285	2.9841002931920865e-158	0.6508969130655126	2.772358225674272e-180
ja	Japanese	0.48912324234424576	0.39160395246153	0.7274383371706573	81271	0	0.48912324234424576	0.4891232423442456	0.0	0.4749972479596147	0.0	0.6521222230959033	0.0
zh	Chinese	0.377733519046897	0.2595819312334928	0.6604953400198607	24325	0	0.377733519046897	0.377733519046897	0.0	0.35059673890506254	0.0	0.5038618686164164	0.0
en	English	0.5794958901573886	0.6197398328184389	0.6153141160828558	4923	0	0.5794958901573886	0.5794958901573886	0.0	0.6113311328352916	0.0	0.805925613812099	0.0
es	Spanish	0.4329036204813212	0.2985361667860644	0.7606821905691454	1400	0	0.4329036204813212	0.4329036204813213	4.9340910515951045e-65	0.36357558802890544	1.0744965026639587e-91	0.521482609501081	1.8373023179238182e-98
