file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	-0.2574258439158926	0.39002432519376273	-0.4527595288309668	1490	0	-0.2574258439158926
ja	Japanese	-0.09745084953765683	0.3889490140999259	-0.15027016441749574	81271	0	-0.09745084953765683
zh	Chinese	-0.11807524639879773	0.2571592532792041	-0.2902467358407098	24325	0	-0.11807524639879773
en	English	-0.205515918082421	0.6158803302964739	-0.3979346333088353	4923	0	-0.205515918082421
es	Spanish	-0.2720237614174539	0.2978693872953181	-0.5054948759798148	1400	0	-0.2720237614174539
