file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.31632559837521185	0.39099266772338026	0.5622799055471952	1490	0	0.31632559837521185
ja	Japanese	0.17744819603611858	0.3959142512727065	0.4068928448735289	81271	0	0.17744819603611858
zh	Chinese	0.14455171167916878	0.2620790150906779	0.4222296001742472	24325	0	0.14455171167916878
en	English	0.30468608382720375	0.6333378110833332	0.5752671487734193	4923	0	0.30468608382720375
es	Spanish	0.3092023437384294	0.29979550374504194	0.6284193647660419	1400	0	0.3092023437384294
