file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.51909341497619	0.3949827356605068	0.8577614971228362	38130	0	-0.51909341497619
es	Spanish	-0.6008541707010239	0.659347069500223	0.7734632908281361	45190	0	-0.6008541707010239
zh	Chinese	-0.45846899594148055	0.3391865590194255	0.8774682542606331	12576	0	-0.45846899594148055
