file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.7296772488530142	0.5921811999125985	0.8908196079797992	570	0	-0.7296772488530142	-0.7296772488530135	7.897982139808074e-96	-0.5617009889010737	1.5305010320611532e-86	-0.7514708955897668	1.1525195475701509e-104
es	Spanish	-0.5722204283764329	0.37061204466737196	0.8741635674461977	593	0	-0.5722204283764329	-0.572220428376433	7.114590445318366e-53	-0.4108114774106487	8.32354944060741e-49	-0.5738728643987503	3.0833993134728636e-53
ja	Japanese	-0.5854932201235034	0.435801164126962	0.8687523315670932	570	0	-0.5854932201235034	-0.5854932201235036	9.578027421757021e-54	-0.47749907296633953	4.4823718472173815e-63	-0.6564739416976646	1.4700651609451406e-71
