file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.24585532674920166	0.3938171183901408	0.37036201535709506	38130	0	-0.24585532674920166
es	Spanish	-0.4924463319245271	0.6576218703753708	0.604618440710657	45190	0	-0.4924463319245271
zh	Chinese	-0.3111215962790773	0.33746460432455494	0.40477047501283686	12576	0	-0.3111215962790773
