file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
id	Indonesian	0.28429955091280795	0.3894284893617854	0.47574654241578673	1490	0	0.28429955091280795	0.2842995509128082	4.2302423508515186e-29	0.4486817354186385	3.188408788954683e-148	0.6326728408046912	2.0435908946166856e-167
ja	Japanese	0.44976479326965396	0.3909559429862841	0.66749539834413	81271	0	0.44976479326965396	0.4497647932696541	0.0	0.4691077184558573	0.0	0.6477326651179618	0.0
zh	Chinese	0.3290018367424434	0.25892405122866213	0.5656098899051915	24325	0	0.3290018367424434	0.32900183674244354	0.0	0.323180311038742	0.0	0.4672608325321172	0.0
en	English	0.4365795069726043	0.6165736413245815	0.4271388141687013	4923	0	0.4365795069726043	0.436579506972604	2.810661419575844e-228	0.5969944976792346	0.0	0.7921749178671833	0.0
es	Spanish	0.2307988151414968	0.29816298470602676	0.3921742782766291	1400	0	0.2307988151414968	0.23079881514149683	2.2039886323824415e-18	0.3517640723092732	5.890763876259906e-86	0.5064608884704188	4.4462500806255606e-92
