file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
en	English	-0.24572695270857847	0.3938168182889351	0.3701709469015874	38130	0	-0.24572695270857847
es	Spanish	-0.4923070687591523	0.657621891918839	0.604442324105455	45190	0	-0.4923070687591523
zh	Chinese	-0.28006812606503584	0.3354581829118868	0.36886655630880455	12576	0	-0.28006812606503584
