file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing	r	r_p	rho	rho_p	tau	tau_p
en	English	-0.576004151910676	0.3959066205732501	0.882057106884256	38130	0	-0.576004151910676	-0.5760041519106757	0.0	-0.4481853647417866	0.0	-0.6303668287906935	0.0
es	Spanish	-0.7846037717294213	0.662478745441293	0.9376204450888093	45190	0	-0.7846037717294213	-0.7846037717294209	0.0	-0.6070736863356139	0.0	-0.7953579559157069	0.0
zh	Chinese	-0.5198391870868361	0.33447510075324927	0.8425840803070566	12576	0	-0.5198391870868361	-0.5198391870868363	0.0	-0.384547873512353	0.0	-0.5486431960996918	0.0
