file	language	correlation	adjusted_r2	corr_tubelex	n	n_missing	corr_without_missing
id	Indonesian	0.5400241528418414	0.41075684421865266	0.6960766227596281	1490	0	0.5400241528418414
ja	Japanese	0.18876549596476103	0.38920462347403584	0.27736736295907494	81271	0	0.18876549596476103
zh	Chinese	0.15408892218510728	0.25713829996624105	0.24729334942742884	24325	0	0.15408892218510728
en	English	0.631607415782362	0.6276115169065113	0.6622721990041152	4923	0	0.631607415782362
es	Spanish	0.44935272401839416	0.3064045490442374	0.7014422012899926	1400	0	0.44935272401839416
